datetime,head
2016-10-27 00:00,137.8983909
2016-10-27 04:00,137.8904909
2016-10-27 08:00,137.8907409
2016-10-27 12:00,137.8925409
2016-10-27 16:00,137.8941909
2016-10-27 20:00,137.8985409
2016-10-28 00:00,137.8945909
2016-10-28 04:00,137.8969409
2016-10-28 08:00,137.8954409
2016-10-28 12:00,137.8915409
2016-10-28 16:00,137.9025909
2016-10-28 20:00,137.9016909
2016-10-29 00:00,137.9045409
2016-10-29 04:00,137.9064409
2016-10-29 08:00,137.8967409
2016-10-29 12:00,137.8855909
2016-10-29 16:00,137.8915909
2016-10-29 20:00,137.8940409
2016-10-30 00:00,137.8923409
2016-10-30 04:00,137.94449
2016-10-30 08:00,137.9510315
2016-10-30 12:00,137.9447094
2016-10-30 16:00,137.9510626
