days,vol_upper,vol_lower,vol_drain,vol_macro,del_vol_upper,del_vol_lower,del_vol_drain,del_vol_macro,rainfall,irrigation,drain_upper,macro_upper,drain_lower,overflow_lower,total_rech,gw_withdrawal,net_recharge,runoff,pot_evap_upper,evap_upper,pot_evap_lower,evap_lower,gw_pot_evap,balance,elevation,depth-to-water,
496,5.7954318E-02,0.000000,3.5618006E-03,0.000000,-1.1415532E-02,0.000000,-2.9133915E-03,0.000000,4.2000000E-03,0.000000,1.6893665E-02,0.000000,0.000000,0.000000,1.6893665E-02,0.000000,1.6893665E-02,0.000000,2.0164731E-02,1.6352576E-03,0.000000,0.000000,1.8529474E-02,-1.7347235E-17,137.8058,14.39420
511,6.2120715E-02,0.000000,4.8603424E-03,0.000000,4.1663977E-03,0.000000,1.2985418E-03,0.000000,2.0500000E-02,0.000000,1.2918272E-02,0.000000,0.000000,0.000000,1.2918272E-02,0.000000,1.2918272E-02,0.000000,2.5887097E-02,2.1167888E-03,0.000000,0.000000,2.3770308E-02,7.3725748E-18,137.9408,14.25920
525,7.6347176E-02,0.000000,9.4451714E-03,0.000000,1.4226460E-02,0.000000,4.5848290E-03,0.000000,3.4300000E-02,0.000000,1.2840654E-02,0.000000,0.000000,0.000000,1.2840654E-02,0.000000,1.2840654E-02,0.000000,3.0408172E-02,2.6480563E-03,0.000000,0.000000,2.7760116E-02,-2.4286129E-17,138.4070,13.79301
540,7.4857012E-02,0.000000,8.5591169E-03,0.000000,-1.4901639E-03,0.000000,-8.8605454E-04,0.000000,3.3000000E-02,0.000000,3.1696659E-02,0.000000,0.000000,0.000000,3.1696659E-02,0.000000,3.1696659E-02,0.000000,3.7600000E-02,3.6795593E-03,0.000000,0.000000,3.3920441E-02,-1.6913554E-17,138.3578,13.84222
555,6.7889053E-02,0.000000,8.8524075E-03,0.000000,-6.9679591E-03,0.000000,2.9329067E-04,0.000000,2.3300000E-02,0.000000,2.6554261E-02,0.000000,0.000000,0.000000,2.6554261E-02,0.000000,2.6554261E-02,0.000000,3.6101505E-02,3.4204070E-03,0.000000,0.000000,3.2681098E-02,6.1582683E-17,138.1289,14.07115
569,6.5324748E-02,0.000000,7.5384335E-03,0.000000,-2.5643050E-03,0.000000,-1.3139740E-03,0.000000,2.1700000E-02,0.000000,2.2612777E-02,0.000000,0.000000,0.000000,2.2612777E-02,0.000000,2.2612777E-02,0.000000,3.2470968E-02,2.9655024E-03,0.000000,0.000000,2.9505465E-02,-1.1275703E-17,138.0451,14.15491
584,8.8322151E-02,0.000000,1.6600331E-02,0.000000,2.2997403E-02,0.000000,9.0618979E-03,0.000000,6.6700000E-02,0.000000,3.0941064E-02,0.000000,0.000000,0.000000,3.0941064E-02,0.000000,3.0941064E-02,0.000000,3.5719355E-02,3.6996346E-03,0.000000,0.000000,3.2019720E-02,6.7654216E-17,138.8057,13.39432
599,8.1754689E-02,0.000000,2.0931058E-02,0.000000,-6.5674616E-03,0.000000,4.3307269E-03,0.000000,6.0100000E-02,0.000000,5.8058302E-02,0.000000,0.000000,0.000000,5.8058302E-02,0.000000,5.8058302E-02,0.000000,3.7112903E-02,4.2784328E-03,0.000000,0.000000,3.2834470E-02,6.6786854E-17,138.5863,13.61368
613,7.4450237E-02,0.000000,8.2560602E-03,0.000000,-7.3044522E-03,0.000000,-1.2674998E-02,0.000000,2.4000000E-02,0.000000,4.0908507E-02,0.000000,0.000000,0.000000,4.0908507E-02,0.000000,4.0908507E-02,0.000000,3.1435269E-02,3.0709438E-03,0.000000,0.000000,2.8364325E-02,-2.9490299E-17,138.3444,13.85564
628,7.2053894E-02,0.000000,1.2560412E-02,0.000000,-2.3963431E-03,0.000000,4.3043515E-03,0.000000,4.6000000E-02,0.000000,4.1425315E-02,0.000000,0.000000,0.000000,4.1425315E-02,0.000000,4.1425315E-02,0.000000,2.5100000E-02,2.6666768E-03,0.000000,0.000000,2.2433323E-02,1.7347235E-18,138.2655,13.93455
642,7.9857879E-02,0.000000,5.4354762E-03,0.000000,7.8039846E-03,0.000000,-7.1249355E-03,0.000000,2.6000000E-02,0.000000,2.3485025E-02,0.000000,0.000000,0.000000,2.3485025E-02,0.000000,2.3485025E-02,0.000000,2.1522796E-02,1.8359261E-03,0.000000,0.000000,1.9686870E-02,4.2500725E-17,138.5233,13.67672
657,8.4088011E-02,0.000000,1.9990322E-02,0.000000,4.2301327E-03,0.000000,1.4554845E-02,0.000000,5.0100000E-02,0.000000,2.9675988E-02,0.000000,0.000000,0.000000,2.9675988E-02,0.000000,2.9675988E-02,0.000000,1.5580645E-02,1.6390341E-03,0.000000,0.000000,1.3941611E-02,5.2041704E-18,138.6641,13.53594
672,6.5283450E-02,0.000000,7.0153609E-03,0.000000,-1.8804562E-02,0.000000,-1.2974961E-02,0.000000,1.2200000E-02,0.000000,4.2560357E-02,0.000000,0.000000,0.000000,4.2560357E-02,0.000000,4.2560357E-02,0.000000,1.4603226E-02,1.4191653E-03,0.000000,0.000000,1.3184061E-02,2.4286129E-17,138.0437,14.15626
686,6.8978345E-02,0.000000,6.5169423E-03,0.000000,3.6948952E-03,0.000000,-4.9841861E-04,0.000000,2.1700000E-02,0.000000,1.7832035E-02,0.000000,0.000000,0.000000,1.7832035E-02,0.000000,1.7832035E-02,0.000000,7.7000000E-03,6.7148839E-04,0.000000,0.000000,7.0285116E-03,-5.8546917E-17,138.1645,14.03549
701,7.3139846E-02,0.000000,1.2326923E-02,0.000000,4.1615015E-03,0.000000,5.8099807E-03,0.000000,3.8500000E-02,0.000000,2.7731844E-02,0.000000,0.000000,0.000000,2.7731844E-02,0.000000,2.7731844E-02,0.000000,8.0709677E-03,7.9667423E-04,0.000000,0.000000,7.2742935E-03,9.6277153E-17,138.3012,13.89882
715,7.0429734E-02,0.000000,6.7321490E-03,0.000000,-2.7101127E-03,0.000000,-5.5947740E-03,0.000000,1.8600000E-02,0.000000,2.6432326E-02,0.000000,0.000000,0.000000,2.6432326E-02,0.000000,2.6432326E-02,0.000000,5.1935484E-03,4.7256085E-04,0.000000,0.000000,4.7209875E-03,7.3725748E-17,138.2121,13.98790
730,7.7029983E-02,0.000000,1.1864127E-02,0.000000,6.6002495E-03,0.000000,5.1319778E-03,0.000000,3.1800000E-02,0.000000,1.9553615E-02,0.000000,0.000000,0.000000,1.9553615E-02,0.000000,1.9553615E-02,0.000000,5.5645161E-03,5.1415781E-04,0.000000,0.000000,5.0503583E-03,3.4694470E-18,138.4296,13.77043
745,6.0885584E-02,0.000000,4.9670232E-03,0.000000,-1.6144400E-02,0.000000,-6.8971036E-03,0.000000,8.9000000E-03,0.000000,3.1355996E-02,0.000000,0.000000,0.000000,3.1355996E-02,0.000000,3.1355996E-02,0.000000,6.3774194E-03,5.8550732E-04,0.000000,0.000000,5.7919120E-03,-3.9898640E-17,137.9007,14.29929
759,7.6137359E-02,0.000000,1.2702245E-02,0.000000,1.5251775E-02,0.000000,7.7352220E-03,0.000000,4.4800000E-02,0.000000,2.1226108E-02,0.000000,0.000000,0.000000,2.1226108E-02,0.000000,2.1226108E-02,0.000000,6.0064516E-03,5.8689543E-04,0.000000,0.000000,5.4195562E-03,8.9338259E-17,138.4001,13.79994
774,6.5759536E-02,0.000000,5.8189320E-03,0.000000,-1.0377823E-02,0.000000,-6.8833132E-03,0.000000,1.6400000E-02,0.000000,3.3416163E-02,0.000000,0.000000,0.000000,3.3416163E-02,0.000000,3.3416163E-02,0.000000,2.5299539E-03,2.4497271E-04,0.000000,0.000000,2.2849812E-03,4.0766002E-17,138.0593,14.14073
788,6.0336448E-02,0.000000,4.2166055E-03,0.000000,-5.4230882E-03,0.000000,-1.6023264E-03,0.000000,7.9000000E-03,0.000000,1.4806553E-02,0.000000,0.000000,0.000000,1.4806553E-02,0.000000,1.4806553E-02,0.000000,1.4500000E-03,1.1886175E-04,0.000000,0.000000,1.3311382E-03,-9.5409791E-18,137.8829,14.31710
803,6.3594356E-02,0.000000,4.2720953E-03,0.000000,3.2579085E-03,0.000000,5.5489748E-05,0.000000,1.4700000E-02,0.000000,1.1246625E-02,0.000000,0.000000,0.000000,1.1246625E-02,0.000000,1.1246625E-02,0.000000,1.8006912E-03,1.3997690E-04,0.000000,0.000000,1.6607143E-03,-7.7249405E-17,137.9887,14.21128
818,5.4636254E-02,0.000000,2.7657956E-03,0.000000,-8.9581020E-03,0.000000,-1.5062997E-03,0.000000,1.5000000E-03,0.000000,1.1824552E-02,0.000000,0.000000,0.000000,1.1824552E-02,0.000000,1.1824552E-02,0.000000,1.8387097E-03,1.3984932E-04,0.000000,0.000000,1.6988604E-03,-2.8189256E-17,137.6988,14.50121
832,7.0842530E-02,0.000000,8.1127680E-03,0.000000,1.6206276E-02,0.000000,5.3469724E-03,0.000000,3.0900000E-02,0.000000,8.3948902E-03,0.000000,0.000000,0.000000,8.3948902E-03,0.000000,8.3948902E-03,0.000000,1.1514409E-02,9.5186187E-04,0.000000,0.000000,1.0562547E-02,5.2041704E-17,138.2256,13.97435
847,6.6116276E-02,0.000000,5.7444954E-03,0.000000,-4.7262542E-03,0.000000,-2.3682725E-03,0.000000,1.3400000E-02,0.000000,1.9202174E-02,0.000000,0.000000,0.000000,1.9202174E-02,0.000000,1.9202174E-02,0.000000,1.5200000E-02,1.2923525E-03,0.000000,0.000000,1.3907648E-02,7.8062556E-17,138.0709,14.12908
861,6.6235415E-02,0.000000,6.6145095E-03,0.000000,1.1913882E-04,0.000000,8.7001406E-04,0.000000,2.2400000E-02,0.000000,1.9199126E-02,0.000000,0.000000,0.000000,1.9199126E-02,0.000000,1.9199126E-02,0.000000,2.4375914E-02,2.2117207E-03,0.000000,0.000000,2.2164193E-02,1.5612511E-17,138.0748,14.12519
876,5.5405817E-02,0.000000,3.1812832E-03,0.000000,-1.0829598E-02,0.000000,-3.4332263E-03,0.000000,6.0000000E-03,0.000000,1.7776277E-02,0.000000,0.000000,0.000000,1.7776277E-02,0.000000,1.7776277E-02,0.000000,3.0483871E-02,2.4865472E-03,0.000000,0.000000,2.7997324E-02,-1.1709383E-17,137.7236,14.47643
891,4.7870511E-02,0.000000,1.5586793E-03,0.000000,-7.5353057E-03,0.000000,-1.6226039E-03,0.000000,3.0000000E-04,0.000000,7.4758885E-03,0.000000,0.000000,0.000000,7.4758885E-03,0.000000,7.4758885E-03,0.000000,2.9623548E-02,1.9820210E-03,0.000000,0.000000,2.7641527E-02,-1.8648277E-17,137.4819,14.71805
905,7.7010834E-02,0.000000,1.9471934E-02,0.000000,2.9140323E-02,0.000000,1.7913255E-02,0.000000,6.5600000E-02,0.000000,1.6062095E-02,0.000000,0.000000,0.000000,1.6062095E-02,0.000000,1.6062095E-02,0.000000,2.7113333E-02,2.4843269E-03,0.000000,0.000000,2.4629006E-02,1.3877788E-17,138.4289,13.77106
920,5.9855853E-02,0.000000,4.0747396E-03,0.000000,-1.7154981E-02,0.000000,-1.5397195E-02,0.000000,3.5000000E-03,0.000000,3.3574456E-02,0.000000,0.000000,0.000000,3.3574456E-02,0.000000,3.3574456E-02,0.000000,2.8808280E-02,2.4777196E-03,0.000000,0.000000,2.6330560E-02,6.2450045E-17,137.8673,14.33267
935,5.2620254E-02,0.000000,2.2963986E-03,0.000000,-7.2355995E-03,0.000000,-1.7783410E-03,0.000000,2.9000000E-03,0.000000,9.8556315E-03,0.000000,0.000000,0.000000,9.8556315E-03,0.000000,9.8556315E-03,0.000000,2.8596774E-02,2.0583090E-03,0.000000,0.000000,2.6538465E-02,-3.4694470E-18,137.6340,14.56601
949,6.8977806E-02,0.000000,9.1464477E-03,0.000000,1.6357552E-02,0.000000,6.8500491E-03,0.000000,4.1000000E-02,0.000000,1.5612290E-02,0.000000,0.000000,0.000000,1.5612290E-02,0.000000,1.5612290E-02,0.000000,2.4967742E-02,2.1801083E-03,0.000000,0.000000,2.2787634E-02,-1.0581813E-16,138.1645,14.03551
964,6.6804966E-02,0.000000,7.7448968E-03,0.000000,-2.1728405E-03,0.000000,-1.4015509E-03,0.000000,2.5600000E-02,0.000000,2.6899642E-02,0.000000,0.000000,0.000000,2.6899642E-02,0.000000,2.6899642E-02,0.000000,2.4290323E-02,2.2747493E-03,0.000000,0.000000,2.2015573E-02,3.3393427E-17,138.0934,14.10659
